id,criteria
1,Alcohol dependence
2,alcoholism
3,Has alcohol and/or drug abuse.
4,Drug or alcohol dependence
5,Consuming more than 14 alcoholic beverages per week
6,"Substance or alcohol dependence according to the DSM-IV criteria at randomization (except complete recovered, and caffeine and nicotine dependence)"
7,"Mental illness or history of drug or alcohol abuse that, in the opinion of the investigator, would interfere with the participant's ability to comply with study requirements."
8,Significant history of alcoholism or drug abuse.
9,"Hospitalization anytime since 1990 for Alcohol or Drug Dependence, Depression, or PTSD"
10,drug-alcoholics addiction ;
11,Addictions to alcohol or drugs.
12,Chronic alcohol use not diagnosed in criterion 6. i. Subjects unwilling to limit their alcohol intake to 2 standard drinks per day will be excluded.
13,"Substance or alcohol dependence according to the DSM-IV criteria at randomization (except complete recovered, and caffeine and nicotine dependence)"
14,"Mental illness or history of drug or alcohol abuse that, in the opinion of the investigator, would interfere with the participant's ability to comply with study requirements."
15,Significant history of alcoholism or drug abuse.
16,Has alcohol and/or drug abuse.
17,Drug or alcohol dependence
18,drug-alcoholics addiction ;
19,Addictions to alcohol or drugs.
20,Marijuana use or other inhaled products with or without nicotine in the last 3 months
21,History or presence of significant recreational or illicit drug abuse in past 1 year.
22,active smokers
23,Smokers
24,Any type of tobacco use
25,Active tobacco use
26,Recent tobacco use
27,"Active alcohol, tobacco or drug abuse"
28,Use of tobacco or history of use of tobacco ( > 5 tobacco/week) or nicotine-containing products in the 3 months prior to screening.
29,"Smokers, tobacco/snuff/nicotine users, recreational drug users"
30,Presently a smoker or ex-smoker with history of smoking (subject must abstain from smoking throughout the study).
31,A history of abuse of psychotropic substances and are unable to quit smoking or mental disorders.
32,Patients who are actively smoking.
33,Is an active smoker or stopped smoking in the last 6 months